TradeID,Amount,Currency,Product,Country,SettlementType,Priority,Owner
6048,12326,1,2,1,2,2,14
6049,6739,2,3,0,0,1,12
6050,47474,2,1,4,0,2,3
6051,39098,3,2,3,0,2,19
6052,46687,3,2,4,1,2,6
6053,11697,1,0,2,2,0,17
6054,22877,2,2,4,2,2,6
6055,20687,0,2,2,1,1,15
6056,33933,0,1,1,0,2,7
6057,23687,0,0,0,0,2,4
6058,16777,3,2,3,2,2,19
6059,27480,0,2,0,0,0,9
6060,45474,2,0,1,2,0,16
6061,39318,0,1,4,0,0,3
6062,43477,2,3,1,0,1,2
6063,34380,3,0,1,2,1,16
6064,27132,1,3,1,1,1,2
6065,10212,3,2,2,0,1,15
6066,22834,1,1,3,2,2,8
6067,12124,3,1,1,1,0,7
6068,35530,2,1,3,1,0,8
6069,13410,1,0,2,1,0,17
6070,6713,0,1,0,1,0,5
6071,27576,2,2,1,1,2,14
6072,33809,3,3,3,2,2,18
6073,31427,1,3,2,0,2,11
6074,15477,1,3,1,0,1,2
6075,7893,1,3,4,1,2,13
6076,28521,2,3,0,2,0,12
6077,43064,2,0,4,0,0,1
6078,17686,2,0,4,1,1,1
6079,13959,0,3,0,1,0,12
6080,21004,3,2,1,1,0,14
6081,39849,2,1,4,0,0,3
6082,29931,2,1,1,1,1,7
6083,10677,3,1,2,2,2,0
6084,44140,2,1,2,1,0,0
6085,16743,2,1,1,1,0,7
6086,23920,3,3,3,2,2,18
6087,48985,3,0,1,2,0,16
6088,29470,0,3,1,1,1,2
6089,7574,3,2,2,0,1,15
6090,45232,3,2,3,2,1,19
6091,9934,1,1,2,2,1,0
6092,7862,2,1,4,2,2,3
6093,35074,3,0,3,2,0,10
6094,38789,3,1,1,0,0,7
6095,17730,0,2,4,2,1,6
6096,22009,1,2,3,2,2,19
6097,49495,0,1,1,2,1,7
6098,12281,1,2,0,0,2,9
6099,10292,2,0,4,0,2,1
6100,42273,2,2,3,0,2,19
6101,41164,1,2,2,0,2,15
6102,10819,1,2,4,0,0,6
6103,6322,0,2,2,1,1,15
6104,10676,2,2,2,1,2,15
6105,49774,2,2,3,2,2,19
6106,24567,2,3,1,0,1,2
6107,25766,0,0,4,1,0,1
6108,38905,3,2,4,2,1,6
6109,16352,1,1,0,1,2,5
6110,28377,1,2,3,0,1,19
6111,48399,1,1,2,1,0,0
6112,17838,0,3,2,2,0,11
6113,18161,1,1,1,0,2,7
6114,47927,0,2,0,0,1,9
6115,41754,2,1,0,2,2,5
6116,40334,1,3,1,0,1,2
6117,33535,0,0,2,1,2,17
6118,30620,0,3,0,0,2,12
6119,28146,1,1,0,0,0,5
6120,21816,1,2,4,1,2,6
6121,10161,0,1,3,2,2,8
6122,38930,3,0,0,2,1,4
6123,30949,1,0,3,0,1,10
6124,47470,2,1,1,2,1,7
6125,6466,0,0,3,2,0,10
6126,24826,0,1,4,2,2,3
6127,42057,1,0,4,2,0,1
6128,8003,1,2,4,0,2,6
6129,26991,1,3,3,0,0,18
6130,21278,2,3,1,1,1,2
6131,39012,3,2,1,1,1,14
6132,16154,2,3,3,1,0,18
6133,26070,1,2,4,0,1,6
6134,12046,2,1,1,0,1,7
6135,27766,2,3,1,2,1,2
6136,7483,3,0,3,0,1,10
6137,15627,2,0,4,2,1,1
6138,38194,2,1,0,0,2,5
6139,19818,3,2,1,2,2,14
6140,43413,0,1,1,1,1,7
6141,33735,2,1,1,2,1,7
6142,8328,0,0,0,0,0,4
6143,43081,0,1,2,2,2,0
6144,42165,3,1,2,2,2,0
6145,38647,3,3,2,1,1,11
6146,36271,0,2,0,2,1,9
6147,21142,3,1,4,0,2,3
6148,15263,2,0,2,2,2,17
6149,30617,1,2,4,2,2,6
6150,16906,1,0,0,1,2,4
6151,40313,0,2,2,0,1,15
6152,10598,0,0,0,1,2,4
6153,18589,0,3,2,1,2,11
6154,21943,1,0,2,2,1,17
6155,44393,0,2,1,2,1,14
6156,30953,2,0,0,2,0,4
6157,45637,3,0,2,0,2,17
6158,22570,0,2,1,0,0,14
6159,43199,1,1,3,1,2,8
6160,17037,3,0,4,2,1,1
6161,39095,3,0,3,2,1,10
6162,8234,3,3,1,1,1,2
6163,47056,1,1,3,1,2,8
6164,32778,3,3,0,1,1,12
6165,23697,1,1,1,1,0,7
6166,12080,3,2,4,0,0,6
6167,9043,3,0,1,0,0,16
6168,26791,3,1,2,2,0,0
6169,6730,0,2,3,2,0,19
6170,17994,3,0,0,2,2,4
6171,28532,0,1,4,2,0,3
6172,46760,2,2,4,0,2,6
6173,25680,1,3,0,2,2,12
6174,34764,1,2,4,1,2,6
6175,32443,0,0,4,2,1,1
6176,5178,0,0,3,1,2,10
6177,48195,2,3,1,0,1,2
6178,17764,3,1,4,2,0,3
6179,23601,0,2,3,1,0,19
6180,39973,2,2,3,1,1,19
6181,6680,2,1,4,0,2,3
6182,37152,0,2,2,1,2,15
6183,6935,1,2,0,0,1,9
6184,28054,2,3,0,0,0,12
6185,11918,3,2,1,1,1,14
6186,20551,2,1,1,2,2,7
6187,48490,1,1,1,0,2,7
6188,14973,2,1,1,2,1,7
6189,14839,2,3,4,1,0,13
6190,40589,2,1,1,1,2,7
6191,42178,2,0,3,1,2,10
6192,31648,2,0,2,2,2,17
6193,25376,2,3,4,2,2,13
6194,14432,1,2,4,0,2,6
6195,15871,0,3,3,2,0,18
6196,10013,2,0,0,0,1,4
6197,46616,0,0,0,2,0,4
6198,33279,3,0,2,0,1,17
6199,16546,1,0,0,0,0,4
6200,33094,1,2,0,1,0,9
6201,26060,2,0,4,2,1,1
6202,45791,1,0,4,0,0,1
6203,10519,0,3,0,0,1,12
6204,32146,0,0,3,0,2,10
6205,5906,2,0,3,0,0,10
6206,35258,3,1,3,2,1,8
6207,23801,3,0,4,1,0,1
6208,18047,3,1,1,2,0,7
6209,40768,2,0,3,1,1,10
6210,33725,0,2,1,0,0,14
6211,23240,3,0,2,1,0,17
6212,24967,1,0,3,1,0,10
6213,21256,3,2,4,1,0,6
6214,19447,1,3,0,0,2,12
6215,10933,2,1,1,1,1,7
6216,44688,0,0,1,2,1,16
6217,42429,3,1,1,1,2,7
6218,49778,2,3,0,1,0,12
6219,39548,2,1,0,0,1,5
6220,32057,2,3,3,1,1,18
6221,29616,3,1,2,2,0,0
6222,17456,3,0,4,1,0,1
6223,13038,2,0,2,1,2,17
6224,39301,3,1,2,1,0,0
6225,16378,1,1,1,2,2,7
6226,42839,2,2,3,2,0,19
6227,16778,1,3,3,0,1,18
6228,43548,0,2,2,1,1,15
6229,16155,0,3,1,0,1,2
6230,46560,0,2,0,2,2,9
6231,38347,1,3,1,2,0,2
6232,35805,0,0,1,2,0,16
6233,13885,1,2,3,2,1,19
6234,19421,1,3,3,1,2,18
6235,46689,0,2,0,2,1,9
6236,40255,2,2,3,0,1,19
6237,8476,0,0,3,1,0,10
6238,11625,2,1,3,0,0,8
6239,48191,1,0,1,0,2,16
6240,17971,1,2,2,2,2,15
6241,13984,3,3,3,1,1,18
6242,32642,0,2,4,1,0,6
6243,8810,3,1,3,1,2,8
6244,19269,0,2,2,2,1,15
6245,48365,0,2,1,1,0,14
6246,18701,1,0,4,1,0,1
6247,17156,0,0,0,2,1,4
6248,40248,2,3,4,1,2,13
6249,34627,2,2,2,2,0,15
6250,35412,2,2,3,0,1,19
6251,43593,0,3,2,0,0,11
6252,36733,1,0,0,2,0,4
6253,22218,2,3,0,2,2,12
6254,28995,0,1,0,0,2,5
6255,46933,1,1,0,2,0,5
6256,27188,1,3,2,0,0,11
6257,15629,2,1,2,2,0,0
6258,30475,3,2,3,0,2,19
6259,45697,3,3,4,1,2,13
6260,17868,1,0,3,0,0,10
6261,5357,2,2,0,2,0,9
6262,23673,0,2,1,0,2,14
6263,5356,3,0,4,2,0,1
6264,41975,3,2,0,1,1,9
6265,45981,1,2,1,1,1,14
6266,9233,3,3,1,1,1,2
6267,25461,3,0,4,2,0,1
6268,11018,2,0,2,0,1,17
6269,8494,2,2,2,1,0,15
6270,35888,0,1,1,0,1,7
6271,21954,0,1,3,2,0,8
6272,17169,3,0,3,0,2,10
6273,5597,2,1,0,1,1,5
6274,42856,1,3,0,0,1,12
6275,46417,1,0,2,0,2,17
6276,14703,3,1,3,1,2,8
6277,18990,1,0,2,2,0,17
6278,13139,1,0,4,2,1,1
6279,42502,0,2,1,2,0,14
6280,43694,2,0,0,1,1,4
6281,10867,2,0,0,2,0,4
6282,9191,1,0,1,1,1,16
6283,19861,1,2,4,1,1,6
6284,42864,3,0,4,2,2,1
6285,10953,0,2,3,1,2,19
6286,21025,1,3,2,0,2,11
6287,31434,0,1,0,2,2,5
6288,25752,2,3,4,0,2,13
6289,13510,3,1,4,1,0,3
6290,26794,0,3,2,0,0,11
6291,8860,1,1,1,0,1,7
6292,44104,2,2,1,1,0,14
6293,5439,3,1,1,0,1,7
6294,44485,3,2,2,2,2,15
6295,12141,2,2,2,1,1,15
6296,39076,3,3,2,0,0,11
6297,14664,3,3,0,2,1,12
6298,43584,1,3,1,2,1,2
6299,20337,3,3,2,0,2,11
6300,6354,1,1,1,1,2,7
6301,47689,2,3,1,0,1,2
6302,32366,3,0,4,1,2,1
6303,49267,0,2,2,2,2,15
6304,37811,3,2,1,2,0,14
6305,45564,3,2,1,1,1,14
6306,15701,3,0,3,2,1,10
6307,18849,2,2,4,0,0,6
6308,16684,3,3,3,1,1,18
6309,41051,1,1,0,1,0,5
6310,9161,1,3,2,1,0,11
6311,32997,2,0,2,0,0,17
6312,42752,2,0,4,2,0,1
6313,17839,1,2,2,1,1,15
6314,25356,1,3,0,1,2,12
6315,20174,3,0,3,2,1,10
6316,36023,2,3,0,0,1,12
6317,24633,2,0,3,1,2,10
6318,19767,3,2,2,1,0,15
6319,35572,1,1,1,1,1,7
6320,43704,3,1,2,2,0,0
6321,49160,3,3,1,1,1,2
6322,46453,2,2,3,2,1,19
6323,32883,1,2,1,0,1,14
6324,14371,3,3,3,2,0,18
6325,26819,0,3,4,1,1,13
6326,19878,1,0,0,1,0,4
6327,15751,3,0,3,2,1,10
6328,8551,0,2,0,2,2,9
6329,23988,3,2,4,2,0,6
6330,25443,1,1,1,2,2,7
6331,7758,3,1,2,1,2,0
6332,22377,0,1,4,1,2,3
6333,24578,1,1,2,2,2,0
6334,16253,1,1,2,1,1,0
6335,16484,3,1,2,0,2,0
6336,19798,3,0,1,2,1,16
6337,22240,1,2,4,1,1,6
6338,28112,3,2,3,0,1,19
6339,33753,0,0,4,0,1,1
6340,40223,3,1,1,1,0,7
6341,30412,1,0,0,0,0,4
6342,35799,1,0,2,0,2,17
6343,16147,0,3,2,1,1,11
6344,39221,3,2,2,1,0,15
6345,27936,1,2,2,0,2,15
6346,9263,2,2,0,1,1,9
6347,31150,1,1,4,1,2,3
6348,24146,3,0,2,0,0,17
6349,23267,3,1,1,1,2,7
6350,42990,2,1,3,0,2,8
6351,17363,2,3,2,2,1,11
6352,29980,3,2,1,1,0,14
6353,35746,0,3,1,1,1,2
6354,38963,3,3,1,1,1,2
6355,10090,1,0,4,2,2,1
6356,11925,2,1,0,2,2,5
6357,16806,0,1,0,1,1,5
6358,38896,0,1,3,2,0,8
6359,41225,3,0,4,0,0,1
6360,20053,2,0,2,2,0,17
6361,36599,3,1,4,1,2,3
6362,45654,3,3,4,1,0,13
6363,39085,3,3,0,2,0,12
6364,17208,0,0,2,1,2,17
6365,39560,3,0,3,2,0,10
6366,31847,1,1,3,0,1,8
6367,46243,1,3,1,1,1,2
6368,26608,1,2,3,1,2,19
6369,14911,0,3,0,2,0,12
6370,18308,1,3,0,1,1,12
6371,45149,0,2,4,0,2,6
6372,22178,1,1,1,0,2,7
6373,28445,0,1,4,0,1,3
6374,8762,0,0,1,2,2,16
6375,15403,0,2,2,1,0,15
6376,14111,3,2,0,0,0,9
6377,38820,3,2,2,1,2,15
6378,45641,1,2,3,0,0,19
6379,25982,2,2,2,2,2,15
6380,43320,1,2,1,1,2,14
6381,5195,0,3,3,2,1,18
6382,12609,3,3,4,1,2,13
6383,38861,3,2,4,2,1,6
6384,24203,3,0,2,1,2,17
6385,34371,1,2,4,0,1,6
6386,35666,3,0,2,0,0,17
6387,8036,1,3,1,0,0,2
6388,28485,3,3,3,1,0,18
6389,10734,0,0,0,0,2,4
6390,29679,0,0,0,2,1,4
6391,37727,1,0,0,1,1,4
6392,25519,0,3,2,0,0,11
6393,47425,0,0,2,0,1,17
6394,39543,0,2,0,2,2,9
6395,24359,1,1,1,1,0,7
6396,44922,3,2,2,0,2,15
6397,41259,3,0,2,2,0,17
6398,22624,3,3,3,0,0,18
6399,13700,3,0,0,0,0,4
6400,7251,0,3,3,1,2,18
6401,31619,2,3,3,0,1,18
6402,37580,1,3,2,1,2,11
6403,5135,2,0,4,1,2,1
6404,30603,2,1,3,2,0,8
6405,44323,3,0,0,0,1,4
6406,26451,2,0,4,0,0,1
6407,14792,2,3,4,2,0,13
6408,28815,1,2,0,0,2,9
6409,43844,1,3,1,2,1,2
6410,28139,3,2,0,1,2,9
6411,44596,2,1,4,2,0,3
6412,21735,0,3,3,1,1,18
6413,10592,2,3,2,1,0,11
6414,17085,2,3,1,0,2,2
6415,25012,1,0,2,0,0,17
6416,42882,1,3,1,0,0,2
6417,19253,1,2,0,1,0,9
6418,19187,3,3,4,2,0,13
6419,40893,0,3,1,0,0,2
6420,13288,0,0,1,0,1,16
6421,27272,0,3,3,1,0,18
6422,34551,2,0,4,2,2,1
6423,44789,0,2,0,1,0,9
6424,9467,2,1,0,1,1,5
6425,43775,0,1,2,0,2,0
6426,19144,1,2,2,1,2,15
6427,38980,3,1,3,2,0,8
6428,31859,1,0,2,1,2,17
6429,14829,1,3,3,0,0,18
6430,10646,3,0,1,0,1,16
6431,22964,1,0,3,1,0,10
6432,19614,2,0,3,0,0,10
6433,37593,0,2,4,0,2,6
6434,8433,0,1,2,1,2,0
6435,33478,1,2,0,0,1,9
6436,45365,1,2,2,0,1,15
6437,8328,3,1,0,1,2,5
6438,39045,1,0,2,0,1,17
6439,44170,1,1,0,0,1,5
6440,49936,0,1,4,1,0,3
6441,9513,1,3,1,2,1,2
6442,41526,0,1,0,2,2,5
6443,28021,0,1,1,1,1,7
6444,47059,1,0,4,1,2,1
6445,21341,0,0,1,0,0,16
6446,40927,1,1,1,0,0,7
6447,8469,2,0,0,2,2,4
6448,41290,3,3,4,0,0,13
6449,11708,3,1,2,2,2,0
6450,14482,2,2,0,2,2,9
6451,11296,0,3,0,0,0,12
6452,11689,3,3,1,0,0,2
6453,25574,3,1,2,0,2,0
6454,35380,2,0,4,1,1,1
6455,39845,2,1,4,2,1,3
6456,43927,2,0,0,0,0,4
6457,36824,3,2,4,2,1,6
6458,29080,2,1,0,2,1,5
6459,14404,3,2,1,1,2,14
6460,47265,2,1,4,1,1,3
6461,14730,2,3,2,2,0,11
6462,22022,2,3,0,1,0,12
6463,10904,1,3,2,1,2,11
6464,5491,2,1,4,1,1,3
6465,5450,1,2,3,0,2,19
6466,26435,0,3,0,0,0,12
6467,46181,2,3,0,2,2,12
6468,18272,2,2,4,0,1,6
6469,44395,3,3,4,0,1,13
6470,17333,2,3,2,0,2,11
6471,35780,2,3,4,1,0,13
6472,29666,3,1,4,0,0,3
6473,17125,2,2,3,0,0,19
6474,17034,0,1,0,1,1,5
6475,44847,2,3,1,0,1,2
6476,24817,0,0,2,2,0,17
6477,35053,2,1,0,2,0,5
6478,30303,1,1,3,2,1,8
6479,40347,3,2,2,2,1,15
6480,17272,1,2,1,1,0,14
6481,38852,2,2,0,1,1,9
6482,17887,2,3,4,0,0,13
6483,40456,3,2,2,1,0,15
6484,14161,1,1,1,0,2,7
6485,37539,1,3,2,0,0,11
6486,32785,3,0,0,0,2,4
6487,12564,2,3,0,2,0,12
6488,31780,3,3,3,0,2,18
6489,41274,1,2,4,1,1,6
6490,33463,2,2,3,1,2,19
6491,15431,0,0,3,2,2,10
6492,11413,0,2,2,2,0,15
6493,32318,2,1,2,0,2,0
6494,11670,3,1,3,0,2,8
6495,48578,1,3,1,1,0,2
6496,21842,2,2,1,0,2,14
6497,14197,0,1,2,2,0,0
6498,14128,3,2,4,1,2,6
6499,21456,2,3,0,0,0,12
6500,13673,2,2,3,1,1,19
6501,23564,3,1,1,1,1,7
6502,24044,1,2,1,2,1,14
6503,7723,2,0,0,1,2,4
6504,28193,2,2,2,2,1,15
6505,34451,0,0,3,1,1,10
6506,9130,0,1,1,1,0,7
6507,5822,3,3,1,2,2,2
6508,9295,3,1,2,2,1,0
6509,13299,1,1,1,2,0,7
6510,34864,3,0,3,1,0,10
6511,20509,0,3,0,2,2,12
6512,36361,1,1,3,0,0,8
6513,10266,0,1,1,0,1,7
6514,29403,2,1,1,2,1,7
6515,41660,2,3,4,1,1,13
6516,14885,1,3,4,2,2,13
6517,26144,3,2,2,1,0,15
6518,34812,1,3,1,0,0,2
6519,25384,0,1,4,1,2,3
6520,39253,1,1,0,0,2,5
6521,11052,3,2,0,0,1,9
6522,17926,2,1,4,0,1,3
6523,26608,2,0,4,1,1,1
6524,31680,2,1,0,1,1,5
6525,26444,3,2,3,0,1,19
6526,16492,3,3,0,2,2,12
6527,15666,0,0,3,0,0,10
6528,36104,3,0,0,2,0,4
6529,22202,0,1,1,2,1,7
6530,10552,1,0,2,2,0,17
6531,33079,2,1,0,1,1,5
6532,45691,0,1,2,2,2,0
6533,6841,0,2,2,1,1,15
6534,18086,1,1,4,1,0,3
6535,16388,1,0,3,1,1,10
6536,47377,2,1,3,0,2,8
6537,32636,3,1,2,1,2,0
6538,45771,3,3,4,1,0,13
6539,34991,0,0,2,1,0,17
6540,5397,1,3,2,2,1,11
6541,31273,3,0,3,0,1,10
6542,42881,1,3,4,2,1,13
6543,11638,1,2,3,0,2,19
6544,14273,0,3,2,1,1,11
6545,26581,2,1,3,1,2,8
6546,40844,2,1,4,1,0,3
6547,20516,3,1,1,0,0,7
6548,44658,1,1,1,0,1,7
6549,6505,1,3,2,2,0,11
6550,17446,3,2,3,1,1,19
6551,34704,0,0,1,0,2,16
6552,43780,2,1,0,1,0,5
6553,23941,2,2,2,2,0,15
6554,37878,3,1,1,1,1,7
6555,34224,2,2,4,0,1,6
6556,45237,3,1,4,0,1,3
6557,14120,2,1,1,1,2,7
6558,28182,1,3,1,1,2,2
6559,37064,0,1,1,2,0,7
6560,21874,3,0,1,2,1,16
6561,24889,1,0,1,2,0,16
6562,40017,0,1,3,2,2,8
6563,22128,2,2,1,1,2,14
6564,12785,1,1,4,2,1,3
6565,19279,2,1,0,1,1,5
6566,25503,0,3,1,1,2,2
6567,29179,0,3,3,0,2,18
6568,32147,2,0,3,1,2,10
6569,9375,2,2,3,1,1,19
6570,20486,1,0,2,2,1,17
6571,13838,0,2,0,0,2,9
6572,43412,1,0,2,2,0,17
6573,31693,3,1,3,0,1,8
6574,44701,1,1,2,1,1,0
6575,17680,3,3,3,0,0,18
6576,36533,2,3,0,0,0,12
6577,33547,3,3,4,0,0,13
6578,27127,1,3,3,0,1,18
6579,36694,3,2,2,0,1,15
6580,49419,2,0,0,0,1,4
6581,18849,2,2,4,0,1,6
6582,12081,2,3,4,1,2,13
6583,49113,3,0,0,1,1,4
6584,20727,2,3,0,2,1,12
6585,23634,0,2,3,2,1,19
6586,15497,0,0,0,2,2,4
6587,20007,2,0,0,0,1,4
6588,41110,3,1,0,2,2,5
6589,30445,1,3,1,1,2,2
6590,43943,3,0,1,0,2,16
6591,24777,3,2,4,0,0,6
6592,41535,1,2,0,1,1,9
6593,19286,1,3,3,2,1,18
6594,37985,2,3,4,2,2,13
6595,49294,2,2,1,1,0,14
6596,8430,0,2,2,2,2,15
6597,10069,1,3,1,0,1,2
6598,33324,1,2,2,2,1,15
6599,13281,1,0,2,0,1,17
6600,6870,2,1,0,1,2,5
6601,41882,2,1,2,1,0,0
6602,12893,0,2,1,2,0,14
6603,13735,1,0,1,2,0,16
6604,6064,1,2,0,1,1,9
6605,16898,2,2,2,0,0,15
6606,17591,1,1,2,1,2,0
6607,47367,2,0,2,1,2,17
6608,6563,1,3,4,1,0,13
6609,28194,3,3,3,1,0,18
6610,48911,1,3,4,1,2,13
6611,48629,2,1,3,2,0,8
6612,10742,3,3,1,0,0,2
6613,31297,3,1,0,0,0,5
6614,10983,2,0,4,2,2,1
6615,11195,0,1,4,0,0,3
6616,47476,0,0,4,2,0,1
6617,28689,2,3,4,0,2,13
6618,6311,1,2,4,2,0,6
6619,49529,3,2,3,2,1,19
6620,30869,0,1,3,0,1,8
6621,8299,3,1,1,2,0,7
6622,33926,0,3,1,1,0,2
6623,14680,0,0,3,2,1,10
6624,39136,2,3,3,0,0,18
6625,32849,2,3,4,2,2,13
6626,6429,2,2,1,2,0,14
6627,33908,1,1,4,0,0,3
6628,38374,1,2,3,0,2,19
6629,16517,3,2,1,1,2,14
6630,25899,3,0,0,2,2,4
6631,38531,0,3,2,0,0,11
6632,16471,0,0,2,1,2,17
6633,36669,3,3,3,2,0,18
6634,37086,3,1,4,0,2,3
6635,48007,0,2,2,0,2,15
6636,8027,2,1,1,2,0,7
6637,40517,1,2,3,2,0,19
6638,35429,3,2,2,2,0,15
6639,7595,0,0,2,1,1,17
6640,22596,0,1,3,0,1,8
6641,9619,1,1,1,1,0,7
6642,13233,0,1,3,0,2,8
6643,38515,2,1,2,2,0,0
6644,34083,0,0,0,2,2,4
6645,23938,1,0,2,2,1,17
6646,49393,0,2,2,0,1,15
6647,12677,0,2,2,1,2,15
6648,40788,2,0,2,0,2,17
6649,33705,1,1,2,1,1,0
6650,42006,0,2,1,1,2,14
6651,45834,0,2,1,2,2,14
6652,30679,2,3,0,0,2,12
6653,5144,3,2,1,2,0,14
6654,29845,2,2,2,2,0,15
6655,7498,2,0,1,2,1,16
6656,8699,0,0,3,1,1,10
6657,24767,0,3,3,0,2,18
6658,39989,2,0,4,1,1,1
6659,33667,2,1,0,1,0,5
6660,34591,1,1,2,1,0,0
6661,28803,2,0,4,0,2,1
6662,8059,0,0,2,0,0,17
6663,32457,1,0,3,0,2,10
6664,12883,0,1,1,1,2,7
6665,25451,0,1,0,1,2,5
6666,13459,0,1,1,2,0,7
6667,20003,1,3,3,1,1,18
6668,6401,0,0,4,2,0,1
6669,23804,1,3,0,1,1,12
6670,49371,0,0,0,2,1,4
6671,26359,3,0,4,2,2,1
6672,26020,1,3,2,1,2,11
6673,31080,3,3,2,2,0,11
6674,23176,1,1,4,1,2,3
6675,33694,1,1,3,0,2,8
6676,37465,0,3,2,2,0,11
6677,30769,0,1,2,0,0,0
6678,31480,2,1,4,1,1,3
6679,8079,0,3,3,2,2,18
6680,48255,0,2,1,2,2,14
6681,6177,0,0,2,1,2,17
6682,20470,2,0,0,1,2,4
6683,37306,1,0,2,2,2,17
6684,9801,3,3,3,0,1,18
6685,24135,1,1,0,2,2,5
6686,25068,1,1,0,2,1,5
6687,14124,3,2,1,1,0,14
6688,19880,1,0,2,1,0,17
6689,18355,1,3,3,1,2,18
6690,7308,2,2,4,0,2,6
6691,23350,2,3,3,2,1,18
6692,28633,1,1,3,0,0,8
6693,11627,1,1,2,0,0,0
6694,7169,0,3,2,1,0,11
6695,28769,0,3,0,2,1,12
6696,5685,3,1,3,0,0,8
6697,46276,0,0,4,1,0,1
6698,49856,1,3,4,0,0,13
6699,27440,1,2,0,0,1,9
6700,49763,1,3,4,1,2,13
6701,33217,0,0,3,1,0,10
6702,10690,0,0,4,2,1,1
6703,22486,0,2,2,0,2,15
6704,47535,3,3,3,0,2,18
6705,33014,2,2,4,0,1,6
6706,33446,3,3,3,2,0,18
6707,6462,0,3,0,2,2,12
6708,17917,0,1,0,1,2,5
6709,43029,0,2,1,0,1,14
6710,46521,2,2,4,2,1,6
6711,36460,1,2,4,2,2,6
6712,23062,1,2,3,0,1,19
6713,14800,1,2,0,0,0,9
6714,49564,0,0,1,1,0,16
6715,39509,2,0,4,1,1,1
6716,26542,3,1,0,1,0,5
6717,29727,3,1,4,2,0,3
6718,41554,1,2,3,0,1,19
6719,18996,2,2,0,2,2,9
6720,42707,0,2,0,2,0,9
6721,35055,1,0,1,1,2,16
6722,42732,3,2,1,1,0,14
6723,7424,1,3,4,1,1,13
6724,42027,3,2,4,2,2,6
6725,25325,1,1,0,2,0,5
6726,16815,2,1,3,2,2,8
6727,12805,0,1,0,1,2,5
6728,34861,0,2,1,0,2,14
6729,46946,1,3,4,2,2,13
6730,30585,2,3,3,0,0,18
6731,17832,2,0,0,1,0,4
6732,46060,2,3,1,2,2,2
6733,32169,0,2,4,2,2,6
6734,28999,2,1,4,2,2,3
6735,33232,1,0,4,2,0,1
6736,8228,2,1,0,2,2,5
6737,23241,2,3,3,1,0,18
6738,17062,3,0,0,0,0,4
6739,47674,2,2,2,0,1,15
6740,34874,1,3,0,0,1,12
6741,48157,0,0,1,1,2,16
6742,47703,0,0,3,0,2,10
6743,33953,2,3,4,0,1,13
6744,47532,3,0,2,1,2,17
6745,40019,3,2,4,1,0,6
6746,13513,2,2,3,2,2,19
6747,43800,3,3,1,2,1,2
6748,36005,0,1,0,2,1,5
6749,39510,1,3,4,0,0,13
6750,26825,3,0,4,1,1,1
6751,48606,3,3,1,0,2,2
6752,37901,1,0,2,1,0,17
6753,24405,3,1,0,0,2,5
6754,48142,3,0,3,2,0,10
6755,11533,0,3,4,0,1,13
6756,44690,1,0,0,1,0,4
6757,7140,2,0,0,1,0,4
6758,10902,3,2,3,0,1,19
6759,36780,3,1,2,1,1,0
6760,30388,2,1,1,0,2,7
6761,48420,2,0,4,0,2,1
6762,9775,0,0,3,0,2,10
6763,13334,0,3,4,0,0,13
6764,36315,1,1,0,0,1,5
6765,26575,3,0,4,2,2,1
6766,48385,1,2,1,0,1,14
6767,20552,2,0,3,0,2,10
6768,39345,2,2,0,2,2,9
6769,28191,3,1,1,1,1,7
6770,28650,3,2,4,2,0,6
6771,24291,0,2,1,1,0,14
6772,29940,0,0,0,1,0,4
6773,43041,0,2,1,1,0,14
6774,49406,2,0,1,0,0,16
6775,32446,3,0,3,1,2,10
6776,28304,1,0,3,0,2,10
6777,33405,0,0,1,0,1,16
6778,20932,2,3,1,1,1,2
6779,6722,1,2,0,0,0,9
6780,46095,3,0,2,0,0,17
6781,19287,3,1,3,2,2,8
6782,23005,3,0,0,0,2,4
6783,49385,3,0,0,2,0,4
6784,17277,0,0,3,0,1,10
6785,15528,0,1,2,2,1,0
6786,6577,2,2,0,1,0,9
6787,34539,0,0,4,1,1,1
6788,34954,0,2,3,2,1,19
6789,37893,1,0,0,1,2,4
6790,43253,3,1,0,1,2,5
6791,36925,1,0,3,0,0,10
6792,34105,0,3,0,1,1,12
6793,10491,3,2,1,1,0,14
6794,20007,2,3,1,2,0,2
6795,33295,2,2,2,1,2,15
6796,46128,2,0,4,2,2,1
6797,37877,1,2,4,0,0,6
6798,16048,2,1,3,1,0,8
6799,15423,0,0,1,2,0,16
6800,13798,3,1,3,1,2,8
6801,47924,2,0,4,2,2,1
6802,41440,0,2,0,2,2,9
6803,38183,3,2,4,0,2,6
6804,25472,0,0,4,1,2,1
6805,37740,0,0,3,1,1,10
6806,15608,1,0,1,1,1,16
6807,37568,2,3,2,0,1,11
6808,31198,0,2,4,2,0,6
6809,28760,0,1,0,0,0,5
6810,22209,0,0,2,1,1,17
6811,7111,1,2,1,1,2,14
6812,39810,0,0,1,1,0,16
6813,17944,0,0,0,2,0,4
6814,22882,3,2,0,1,1,9
6815,10998,3,1,2,0,1,0
6816,25464,0,3,3,2,2,18
6817,30087,1,3,2,2,0,11
6818,26664,3,0,0,0,1,4
6819,46514,0,2,1,2,1,14
6820,17326,3,1,2,2,2,0
6821,25081,1,1,1,2,0,7
6822,14669,0,1,2,2,1,0
